code,road_name,bus_description,bus_services,mrt_lrt_station,success,timestamp
14129,Telok Blangah Rd,HarbourFront Stn Exit A,"10, 10, 30, 30, 30e, 30e, 57, 57, 61, 61, 65, 65, 80, 80, 97, 97, 97e, 97e, 100, 100, 123M, 123M, 131, 131, 143, 143, 145, 145, 166, 166, 855, 855",,True,2025-08-18T01:59:26.666014
08079,Prinsep St,Sch of The Arts,"64, 64, 65, 65, 131, 131, 139, 139, 147, 147, 166, 166, 857, 857",,True,2025-08-18T01:58:44.837395
21359,Jln Boon Lay,Aft ST Kinetics,"79, 79, 246, 246, 249, 249",,True,2025-08-18T02:00:26.535791
65739,Sentul Wk,Teck Lee Stn Exit A,"117, 117, 117M, 117M",,True,2025-08-18T01:58:11.767538
10011,New Bridge Rd,Bef Neil Rd,"2, 2, 12, 12, 12e, 12e, 54, 54, 122, 122, 124, 124, 143, 143, 147, 147, 174, 174, 174e, 174e, 190, 190, 961, 961, 961M, 961M",,True,2025-08-18T01:58:48.663840
21461,Jln Tukang,Bef Tukang Innovation Dr,"246, 246",,True,2025-08-18T02:00:29.892555
17171,C'wealth Ave West,Clementi Stn Exit A/Mall,"14, 14, 52, 52, 78, 78, 96, 96, 105, 105, 106, 106, 147, 147, 154, 154, 156, 156, 165, 165, 166, 166, 175, 175, 183, 183, 185, 185, 189, 189, 201, 201, 285, 285",,True,2025-08-18T01:59:51.352452
21329,Jln Boon Lay,Opp UTOC Engrg,"249, 249",,True,2025-08-18T02:00:22.546995
18151,Portsdown Rd,Opp one-north Stn/Galaxis,"191, 191",,True,2025-08-18T01:59:57.302837
21241,Boon Lay Ave,Blk 216 CP,"174, 174, 174e, 174e, 198, 198, 502, 502, 502A, 502A",,True,2025-08-18T02:00:17.998437
05012,Eu Tong Sen St,Bef Pearl's Hill Terr,"54, 54, 124, 124, 143, 143, 147, 147, 166, 166, 190, 190, 851, 851, 851e, 851e, 970, 970",,True,2025-08-18T01:58:30.479742
20029,AYE,Opp NEWest,"97, 97, 154, 154, 197, 197, 198, 198, 201, 201",,True,2025-08-18T02:00:07.601753
11159,C'wealth Ave,Aft Ch of Our Saviour,"51, 51, 111, 111, 145, 145, 186, 186, 195, 195, 970, 970",,True,2025-08-18T01:59:03.913439
12209,Clementi Ave 6,Opp LogisHub @ Clementi,"185, 185, 189, 189",,True,2025-08-18T01:59:16.484949
13062,River Valley Rd,Stellar RV,"32, 32, 139, 139, 970, 970",,True,2025-08-18T01:59:18.457456
21321,Jln Boon Lay,UTOC Engrg,"249, 249",,True,2025-08-18T02:00:21.105113
10439,Lengkok Bahru,Opp Enabling Village,"139, 139",,True,2025-08-18T01:59:02.991563
11001,Ghim Moh Rd,Opp Ghim Moh Ter,"92, 92, 100, 100, 111, 111",,True,2025-08-18T01:59:03.293700
04019,Bencoolen St,Opp Bencoolen Stn Exit B,"131, 131, 147, 147, 166, 166, 857, 857",,True,2025-08-18T01:58:18.815398
14539,Beach View Rd,Beach Stn Ter,"123, 123",,True,2025-08-18T01:59:32.593562
07518,Bencoolen St,Opp NAFA Campus 3,"56, 56, 131, 131, 147, 147, 166, 166, 857, 857, 980, 980",,True,2025-08-18T01:58:42.048651
04339,River Valley Rd,Fort Canning Stn Exit B,"32, 32, 54, 54, 195, 195",,True,2025-08-18T01:58:30.146235
13063,River Valley Rd,RV Suites,"14, 14, 65, 65",,True,2025-08-18T01:59:18.375134
14501,Telok Blangah St 31,Opp Blk 91A,"120, 120, 124, 124",,True,2025-08-18T01:59:30.969756
13099,River Valley Rd,Bef Kim Yam Rd,"32, 32, 54, 54, 139, 139, 195, 195",,True,2025-08-18T01:59:25.389607
18011,Alexandra Rd,Aft HortPark,"51, 51, 61, 61, 93, 93, 97, 97, 100, 100, 120, 120, 166, 166, 963, 963",,True,2025-08-18T01:59:53.262761
10431,Lengkok Bahru,Enabling Village,"139, 139",,True,2025-08-18T01:58:57.187877
21519,Chin Bee Ave,Aft Chin Bee Rd,"79, 79",,True,2025-08-18T02:00:33.142990
04029,Bencoolen St,Bef Bencoolen Stn Exit A,"64, 64, 65, 65, 139, 139",,True,2025-08-18T01:58:23.194244
12201,Clementi Ave 6,LogisHub @ Clementi,"185, 185, 189, 189",,True,2025-08-18T01:59:10.784053
04151,Victoria St,Cath of The Good Shepherd,"130, 130, 133, 133, 145, 145, 197, 197, 851, 851, 851e, 851e, 960, 960, 960e, 960e",,True,2025-08-18T01:58:23.491158
13021,Holland Rd,Aft Min of Foreign Affairs,"7, 7, 75, 75, 77, 77, 105, 105, 106, 106, 123, 123, 174, 174",,True,2025-08-18T01:59:18.595105
82251,Haig Rd,Tg Katong Pr Sch,"135, 135",,True,2025-08-18T01:58:17.241856
16041,Pasir Panjang Rd,Opp Luxe Ville,"10, 10, 30, 30, 51, 51, 143, 143, 183, 183, 188, 188, 200, 200",,True,2025-08-18T01:59:36.924489
65211,Punggol Pl,Bef Punggol Int,"117, 117, 117M, 117M",,True,2025-08-18T01:58:05.655035
10181,Tiong Bahru Rd,Bef Ar-Rabitah Mque,"32, 32, 33, 33, 63, 63, 64, 64, 120, 120, 132, 132, 145, 145",,True,2025-08-18T01:58:55.658555
40501,Tengah Gdn Ave,Blk 131D,"872, 872",,True,2025-08-18T01:58:05.422223
07571,Middle Rd,Sunshine Plaza,"56, 56",,True,2025-08-18T01:58:44.543673
40481,Plantation Cres,Bef Blk 113,"872, 872",,True,2025-08-18T01:58:03.339992
21229,Corporation Rd,Opp S'pore A'space Mfg,"30, 30, 49, 49, 98, 98, 98M, 98M, 178, 178",,True,2025-08-18T02:00:16.586345
32159,Lim Chu Kang Rd,Bef Lim Chu Kang Substation No. 1,"975, 975",,True,2025-08-18T01:57:58.019044
32151,Lim Chu Kang Rd,Opp Lim Chu Kang Substation No. 1,"975, 975",,True,2025-08-18T01:57:57.388101
32149,Lim Chu Kang Rd,B26 Lim Chu Kang Rd,"975, 975",,True,2025-08-18T01:57:58.049916
17089,West Coast Lk,Bef West Coast Cres,"175, 175",,True,2025-08-18T01:59:48.866377
32141,Lim Chu Kang Rd,B27 Lim Chu Kang Rd,"975, 975",,True,2025-08-18T01:57:58.105465
21619,Corporation Dr,Aft Corp Rd,"30, 30, 49, 49, 98, 98, 98M, 98M",,True,2025-08-18T02:00:34.466922
82259,Haig Rd,Opp Tg Katong Pr Sch,"135, 135",,True,2025-08-18T01:58:18.891339
07529,Jln Besar,Jln Besar Stn Exit A,"23, 23, 64, 64, 65, 65, 67, 67, 130, 130, 139, 139, 147, 147, 170, 170, 857, 857",,True,2025-08-18T01:58:42.536170
69099,Sang Nila Utama Rd,Blk 227,"148, 148",,True,2025-08-18T01:58:16.322160
15191,Pasir Panjang Rd,Pasir Panjang Stn/FC,"10, 10, 30, 30, 51, 51, 143, 143, 175, 175, 176, 176, 188, 188",,True,2025-08-18T01:59:35.373679
14281,Telok Blangah Way,SAFRA Mt Faber,"124, 124, 131, 131, 195, 195",,True,2025-08-18T01:59:29.379237
16101,Science Pk Rd,Inst of Micro-electronics,"183, 183",,True,2025-08-18T01:59:42.874955
18059,Ayer Rajah Ave,Opp one-north Stn,"91, 91",,True,2025-08-18T01:59:56.333594
16161,Kent Ridge Cres,NUS Museums,"151, 151",,True,2025-08-18T01:59:44.291291
17099,Clementi Rd,UTown - Cendana,"33, 33, 96, 96, 151, 151, 183, 183, 196, 196",,True,2025-08-18T01:59:50.238831
11401,Holland Ave,Holland V Stn/Blk 12,"48, 48, 61, 61, 95, 95, 106, 106, 970, 970",,True,2025-08-18T01:59:10.918642
40489,Plantation Cres,Opp Blk 113,"872, 872",,True,2025-08-18T01:58:05.142339
10287,Alexandra Rd,Opp Cycle & Carriage,"33, 33, 64, 64, 120, 120, 145, 145",,True,2025-08-18T01:58:57.870669
16199,Kent Ridge Cres,Bef Architecture Dr,"95, 95, 96, 96, 151, 151",,True,2025-08-18T01:59:44.684337
32139,Lim Chu Kang Rd,Aft Chinese & Muslim Cemy,"975, 975",,True,2025-08-18T01:57:49.967113
10109,Jln Bt Merah,Bt Merah Sec Sch,"14, 14, 147, 147, 196, 196, 197, 197, 855, 855, 961, 961, 961M, 961M",,True,2025-08-18T01:58:55.738192
16209,Pasir Panjang Rd,Horizon Residences,"10, 10, 30, 30, 51, 51, 143, 143, 188, 188, 200, 200",,True,2025-08-18T01:59:47.293287
10101,Jln Bt Merah,Opp Bt Merah Sec Sch,"14, 14, 123, 123, 139, 139, 147, 147, 153, 153, 196, 196, 197, 197, 198, 198, 855, 855, 961, 961, 961M, 961M",,True,2025-08-18T01:58:50.971690
21351,Jln Boon Lay,Bef Boon Lay Way,"79, 79, 246, 246, 249, 249",,True,2025-08-18T02:00:23.935611
20131,West Coast Rd,S'pore Food Ind Bldg,"30, 30, 51, 51, 143, 143, 176, 176, 655, 655",,True,2025-08-18T02:00:08.494418
21691,Boon Lay Way,Opp Summerdale,"30, 30, 154, 154, 178, 178, 180, 180, 187, 187",,True,2025-08-18T02:00:35.943980
21699,Boon Lay Way,Summerdale,"30, 30, 154, 154, 178, 178, 180, 180, 187, 187",,True,2025-08-18T02:00:38.457920
21729,Boon Lay Dr,Opp Blk 239A,"240, 240, 240M, 240M, 258M, 258M",,True,2025-08-18T02:00:39.283365
21771,Yung Ho Rd,Aft Corp Dr,"49, 49, 154, 154",,True,2025-08-18T02:00:40.412784
22061,Jln Buroh,CEVA Logistics,"249, 249",,True,2025-08-18T02:00:41.930249
22069,Jln Buroh,Opp CEVA Logistics,"249, 249",,True,2025-08-18T02:00:44.330889
22179,Pioneer Rd Nth,Secura S'pore,"193, 193, 251, 251, 258, 258, 258M, 258M",,True,2025-08-18T02:00:45.435063
22329,Wan Lee Rd,Opp Sam McCoy Engrg,"252, 252",,True,2025-08-18T02:00:46.421721
22561,Boon Lay Way,Blk 660 CP,"251, 251",,True,2025-08-18T02:00:47.936389
24511,Tuas Rd,Gul Circle Stn Exit A,"192, 192, 193, 193",,True,2025-08-18T02:00:50.396868
24519,Tuas Rd,Gul Circle Stn Exit B,"192, 192, 193, 193",,True,2025-08-18T02:00:51.423491
24701,Pioneer Rd,Tuas Cres Stn Exit B,"247, 247",,True,2025-08-18T02:00:52.398110
24709,Pioneer Rd,Tuas Cres Stn Exit A,"247, 247, 254, 254",,True,2025-08-18T02:00:53.896496
24711,Pioneer Rd,Tuas West Rd Stn Exit B,"192, 192, 193, 193",,True,2025-08-18T02:00:56.419075
24719,Pioneer Rd,Tuas West Rd Stn Exit A,"192, 192, 193, 193, 248, 248, 248M, 248M",,True,2025-08-18T02:00:57.383023
25199,Tuas Ave 1,Rockwool Bldg Materials,"192, 192",,True,2025-08-18T02:00:58.405162
25411,Tuas West Dr,Bef Tuas Ter,"182, 182, 182M, 182M",,True,2025-08-18T02:00:59.856517
25421,Tuas West Dr,Opp Tuas Lk Stn,"182, 182, 182M, 182M, 192, 192, 193, 193, 247, 247, 248, 248, 248M, 248M",,True,2025-08-18T02:01:02.405192
25429,Tuas West Dr,Tuas Lk Stn,"182, 182, 182M, 182M, 192, 192, 193, 193, 247, 247, 248, 248, 248M, 248M",,True,2025-08-18T02:01:03.434736
25511,Tuas Ave 12,Michelman,"192, 192, 193, 193",,True,2025-08-18T02:01:04.375845
25519,Tuas Ave 12,Opp Michelman,"192, 192, 193, 193",,True,2025-08-18T02:01:05.855526
25531,Tuas Ave 7,ST Kinetics,"247, 247",,True,2025-08-18T02:01:08.393119
25539,Tuas Ave 7,Fujifilm,"247, 247",,True,2025-08-18T02:01:09.475013
25549,Tuas Ave 7,CAST Laboratories,"247, 247",,True,2025-08-18T02:01:10.293500
25559,Tuas Ave 8,Lee Welded Mesh,"247, 247",,True,2025-08-18T02:01:11.893577
25571,Tuas Sth Ave 5,Opp West Star,"247, 247",,True,2025-08-18T02:01:14.359142
25579,Tuas Sth Ave 5,West Star,"247, 247",,True,2025-08-18T02:01:16.633339
25589,Tuas Ave 8,Crown Equipment,"247, 247",,True,2025-08-18T02:01:16.698103
25591,Tuas Sth Ave 4,Opp Wyeth Pharmaceuticals,"247, 247",,True,2025-08-18T02:01:18.510747
25599,Tuas Sth Ave 4,Wyeth Pharmaceuticals,"247, 247",,True,2025-08-18T02:01:21.206514
25609,Tuas Sth Ave 7,Merck Sharp & Dohme,"247, 247",,True,2025-08-18T02:01:23.562448
25601,Tuas Sth Ave 7,Pfizer Global,"247, 247",,True,2025-08-18T02:01:23.707325
25611,Tuas Sth Ave 7,Opp WestLink Two,"247, 247",,True,2025-08-18T02:01:24.608960
25621,Tuas Sth Ave 7,Starburst Engrg,"247, 247",,True,2025-08-18T02:01:28.187756
25631,Tuas Sth Ave 7,Container Connections,"247, 247",,True,2025-08-18T02:01:29.624770
25641,Tuas Sth Ave 9,Opp Roche S'pore Tech,"247, 247",,True,2025-08-18T02:01:30.463862
25651,Tuas Sth Ave 6,Novartis,"247, 247",,True,2025-08-18T02:01:30.775125
25671,Tuas Bay Lk,Bef Offshore Marine Ctr,"247, 247",,True,2025-08-18T02:01:35.205396
25681,Pioneer Rd,Bef Tuas West Ave,"192, 192, 248, 248, 248M, 248M",,True,2025-08-18T02:01:35.603894
25689,Pioneer Rd,Aft Tuas West Ave,"192, 192, 248, 248, 248M, 248M",,True,2025-08-18T02:01:36.566711
25691,Tuas Ave 20,Aft Tuas West Rd Stn,"248, 248, 248M, 248M, 254, 254",,True,2025-08-18T02:01:36.848696
25701,Tuas Sth Ave 5,GlaxoSmithKline,"248, 248, 248M, 248M",,True,2025-08-18T02:01:41.220747
25709,Tuas Sth Ave 5,Edgen Murray,"248, 248, 248M, 248M",,True,2025-08-18T02:01:41.572814
25711,Tuas Sth Ave 5,Opp The Index,"248, 248, 248M, 248M",,True,2025-08-18T02:01:42.689580
25719,Tuas Sth Ave 5,The Index,"248, 248, 248M, 248M",,True,2025-08-18T02:01:42.916320
25729,Tuas Sth Ave 10,Abbott,"248, 248, 248M, 248M",,True,2025-08-18T02:01:48.005459
25741,Tuas Sth Ave 12,Halliburton,"248, 248, 248M, 248M",,True,2025-08-18T02:01:48.489453
25751,Tuas Sth Ave 5,Bef Tuas Sth Ave 14,"248, 248, 248M, 248M",,True,2025-08-18T02:01:49.090324
25761,Tuas Sth Ave 14,Opp REC S'pore,"248, 248, 248M, 248M",,True,2025-08-18T02:01:49.221207
25781,Tuas Sth Ave 9,Opp SLS,"248, 248, 248M, 248M",,True,2025-08-18T02:01:54.359979
25771,Tuas Sth Ave 14,Aft Tuas Sth St 7,"248, 248, 248M, 248M",,True,2025-08-18T02:01:54.868005
25791,Tuas Sth Ave 9,Bef Tuas Sth Ave 10,"248, 248, 248M, 248M",,True,2025-08-18T02:01:55.659305
25801,Tuas Sth Ave 10,Bef Tuas Sth Ave 7,"248, 248, 248M, 248M",,True,2025-08-18T02:01:56.132209
25821,Pioneer Rd,Tuas Amenity Ctr,"254, 254",,True,2025-08-18T02:02:00.309779
26019,Tuas Cres,Progress Galvanizing,"247, 247",,True,2025-08-18T02:02:00.957052
26029,Tuas Cres,Chia Hock Trading Co,"247, 247",,True,2025-08-18T02:02:01.622978
26039,Tuas Cres,Asia Polyurethane,"247, 247",,True,2025-08-18T02:02:02.135805
26041,Tuas Cres,Hiap Seng Engrg Ltd,"247, 247",,True,2025-08-18T02:02:06.238060
26051,Tuas Cres,Blasting Abrasives,"247, 247",,True,2025-08-18T02:02:06.932045
26059,Tuas Cres,PaxOcean,"247, 247",,True,2025-08-18T02:02:07.645394
26061,Tuas Cres,BS Development,"247, 247",,True,2025-08-18T02:02:08.078502
26071,Tuas Cres,Unifine Star Petrochem,"248, 248, 248M, 248M",,True,2025-08-18T02:02:12.161115
26081,Tuas Cres,Bef Tuas Ave 18A,"248, 248, 248M, 248M",,True,2025-08-18T02:02:12.874699
26091,Tuas Ave 20,Rotary Engrg,"248, 248, 248M, 248M",,True,2025-08-18T02:02:13.634131
26101,Tuas Ave 20,BASF Sth East Asia,"248, 248, 248M, 248M",,True,2025-08-18T02:02:14.905015
27221,Nanyang Dr,Sch of CEE,"179, 179",,True,2025-08-18T02:02:18.169390
27501,Jurong West St 93,NTUC Health Nursing Hme,"99, 99",,True,2025-08-18T02:02:18.852714
27539,Jurong West St 91,Bef Xingnan Pr Sch,"99, 99",,True,2025-08-18T02:02:19.682464
28011,C'wealth Ave West,Bef Toh Tuck Ave,"52, 52, 99, 99, 105, 105, 106, 106, 173, 173, 183, 183, 188, 188, 963, 963",,True,2025-08-18T02:02:21.491011
28021,Boon Lay Way,Opp 8 @ Tradehub 21,"52, 52, 99, 99, 105, 105, 188, 188",,True,2025-08-18T02:02:24.182647
28029,Boon Lay Way,8 @ Tradehub 21,"52, 52, 99, 99, 105, 105, 188, 188",,True,2025-08-18T02:02:24.801910
28199,Jurong Gateway Rd,Opp Jem,"333, 333",,True,2025-08-18T02:02:25.649916
29119,Pandan Rd,ComfortDelGro Engrg,"78, 78",,True,2025-08-18T02:02:27.536979
29121,Tg Penjuru,Opp CLP Intl,"78, 78",,True,2025-08-18T02:02:30.123382
29129,Tg Penjuru,CLP Intl,"78, 78",,True,2025-08-18T02:02:30.852025
30119,Brickland Rd,Aft Choa Chu Kang Ave 6,"991, 991",,True,2025-08-18T02:02:31.562905
30129,Brickland Rd,Opp Blk 805D,"991, 991",,True,2025-08-18T02:02:33.531452
31131,Old Choa Chu Kang Rd,CCK Cemy Office,"405, 405, 975, 975",,True,2025-08-18T02:02:36.040241
31139,Old Choa Chu Kang Rd,Opp CCK Cemy Office,"405, 405, 975, 975",,True,2025-08-18T02:02:36.908102
31141,Old Choa Chu Kang Rd,Aft Gdn of Remembrance,"405, 405, 975, 975",,True,2025-08-18T02:02:37.477572
31149,Old Choa Chu Kang Rd,Bef Gdn of Remembrance,"405, 405, 975, 975",,True,2025-08-18T02:02:39.547075
40011,Bt Timah Rd,Little India Stn Exit A,"48, 48, 56, 56, 57, 57, 67, 67, 166, 166, 170, 170, 851, 851, 851e, 851e, 960, 960, 960e, 960e, 980, 980",,True,2025-08-18T02:02:41.980786
40021,Bt Timah Rd,Bef Winstedt Rd,"48, 48, 67, 67, 170, 170, 960, 960, 960e, 960e",,True,2025-08-18T02:02:43.310581
40081,Bt Timah Rd,Stevens Stn Exit 1,"48, 48, 67, 67, 170, 170, 960, 960, 960e, 960e, 972M, 972M",,True,2025-08-18T02:02:43.383472
40089,Dunearn Rd,Aft Stevens Stn Exit 5,"48, 48, 67, 67, 170, 170, 960, 960, 960e, 960e, 972M, 972M",,True,2025-08-18T02:02:45.557799
40101,Kg Java Rd,KK Women & Children Hosp,"56, 56, 57, 57, 166, 166, 851, 851, 980, 980",,True,2025-08-18T02:02:48.864234
40209,Stevens Rd,Novotel Mercure @ Stevens,"105, 105, 132, 132, 190, 190, 972, 972",,True,2025-08-18T02:02:50.586125
40239,Whitley Rd,Bef Stevens Stn Exit 4,"105, 105, 132, 132, 151, 151, 153, 153, 154, 154, 156, 156, 186, 186, 190, 190, 960, 960, 960e, 960e, 972, 972, 972M, 972M",,True,2025-08-18T02:02:50.665315
40249,Whitley Rd,St. Joseph's Instn,"105, 105, 132, 132, 151, 151, 153, 153, 154, 154, 156, 156, 186, 186",,True,2025-08-18T02:02:51.489822
40279,Bt Timah Rd,KK Women & Children Hosp,"48, 48, 67, 67, 170, 170, 960, 960, 960e, 960e",,True,2025-08-18T02:02:55.384448
40371,Bt Batok West Ave 5,Opp Blk 465A,"991, 991",,True,2025-08-18T02:02:57.382401
40379,Bt Batok West Ave 5,Blk 467 CP,"991, 991",,True,2025-08-18T02:02:57.952153
40389,Plantation Cres,Tengah CC,"674, 674, 870, 870, 871, 871, 992, 992",,True,2025-08-18T02:02:57.960760
40439,Tengah Gdn Wk,Opp Blk 236A,"674, 674, 871, 871, 992, 992",,True,2025-08-18T02:03:02.683236
41121,Adam Rd,S'pore Bible Coll,"74, 74, 93, 93, 157, 157, 165, 165, 852, 852, 855, 855",,True,2025-08-18T02:03:03.367226
41161,Lornie Highway,Aft Kheam Hock Rd,"52, 52, 74, 74, 93, 93, 852, 852, 855, 855",,True,2025-08-18T02:03:05.184604
41129,Adam Rd,Opp S'pore Bible Coll,"74, 74, 93, 93, 157, 157, 165, 165, 852, 852, 855, 855",,True,2025-08-18T02:03:05.250426
42139,Sixth Ave,Avenue Villa,"77, 77, 156, 156, 970, 970",,True,2025-08-18T02:03:09.299778
42111,Upp Bt Timah Rd,Woh Hup Bldg,"67, 67, 75, 75, 170, 170, 173, 173, 184, 184, 852, 852, 961, 961, 961M, 961M",,True,2025-08-18T02:03:09.945702
42991,Upp Bt Timah Rd,Bef Hillview Stn Exit B,"973, 973",,True,2025-08-18T02:03:12.243186
43069,Upp Bt Timah Rd,Hillview Stn Exit A,"67, 67, 75, 75, 170, 170, 178, 178, 184, 184, 961, 961, 961M, 961M, 973, 973",,True,2025-08-18T02:03:12.399931
43111,Upp Bt Timah Rd,Min of Defence,"67, 67, 170, 170, 176, 176, 177, 177, 178, 178, 961, 961, 961M, 961M, 963, 963, 970, 970",,True,2025-08-18T02:03:15.482644
43199,Bt Batok East Ave 6,Ch of St. Mary,"61, 61, 66, 66, 157, 157, 174, 174, 174e, 174e, 178, 178, 852, 852, 871, 871",,True,2025-08-18T02:03:17.058794
43211,Bt Batok St 23,SBST Bt Batok Depot,"189, 189",,True,2025-08-18T02:03:18.502227
43219,Bt Batok St 23,Opp SBST Bt Batok Depot,"189, 189",,True,2025-08-18T02:03:18.670257
43452,Bt Batok Rd,Aft Bt Batok West Ave 3,"174, 174",,True,2025-08-18T02:03:21.437791
43453,Bt Batok Rd,Bef PIE,"66, 66, 157, 157, 160, 160, 178, 178, 180, 180, 506, 506, 872, 872, 993, 993",,True,2025-08-18T02:03:23.069392
43639,Old Jurong Rd,Opp PPIS Bt Batok,"178, 178, 852, 852",,True,2025-08-18T02:03:25.585758
43631,Old Jurong Rd,PPIS Bt Batok,"178, 178, 852, 852",,True,2025-08-18T02:03:25.654157
43681,Bt Batok West Ave 2,Bt Batok Hme for the Aged,"947, 947",,True,2025-08-18T02:03:27.418167
43789,Bt Batok Rd,Blk 436A,"160, 160, 180, 180, 992, 992, 993, 993",,True,2025-08-18T02:03:30.049404
43891,Dairy Farm Rd,Aft Dairy Farm Cres,"973, 973",,True,2025-08-18T02:03:32.744240
